Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	5	"<div class=""hotspot"" style=""left:16.880040322580644%;top: 48.60869984567901%;""></div>"	"<div class=""solution"" style=""left: 16.880040322580644%;top: 48.60869984567901%;""> Catalase positive </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	16.880040322580644	48.60869984567901	Catalase positive
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	6	"<div class=""hotspot"" style=""left:32.903225806451616%;top: 40.58400848765432%;""></div>"	"<div class=""solution"" style=""left: 32.903225806451616%;top: 40.58400848765432%;""> Urease positive </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	32.903225806451616	40.58400848765432	Urease positive
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	7	"<div class=""hotspot"" style=""left:40.96774193548387%;top: 30.090181327160494%;""></div>"	"<div class=""solution"" style=""left: 40.96774193548387%;top: 30.090181327160494%;""> Vancomycin may be used to treat </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	40.96774193548387	30.090181327160494	Vancomycin may be used to treat
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	8	"<div class=""hotspot"" style=""left:87.95530913978494%;top: 47.528452932098766%;""></div>"	"<div class=""solution"" style=""left: 87.95530913978494%;top: 47.528452932098766%;""> S. saprophyticus is a common cause of UTI in sexually active females </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	87.95530913978494	47.528452932098766	S. saprophyticus is a common cause of UTI in sexually active females
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	9	"<div class=""hotspot"" style=""left:39.13810483870967%;top: 53.85561342592593%;""></div>"	"<div class=""solution"" style=""left: 39.13810483870967%;top: 53.85561342592593%;""> Produces thick biofilms that adhere to prosthetic surfaces </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	39.13810483870967	53.85561342592593	Produces thick biofilms that adhere to prosthetic surfaces
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	10	"<div class=""hotspot"" style=""left:22.90154569892473%;top: 90.73832947530865%;""></div>"	"<div class=""solution"" style=""left: 22.90154569892473%;top: 90.73832947530865%;""> Commonly contaminates blood cultures </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	22.90154569892473	90.73832947530865	Commonly contaminates blood cultures
Bacteria	Chapter 1	Gram Positive Cocci	1.2	Staph Epidermidis	"<img src=""sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg"" />"	11	"<div class=""hotspot"" style=""left:43.224126344086024%;top: 63.88647762345679%;""></div>"	"<div class=""solution"" style=""left: 43.224126344086024%;top: 63.88647762345679%;""> Normal skin flora </div>"	sketchy.bacteria.gram_positive_cocci.staph_epidermidis	sketchy.bacteria.gram_positive_cocci.staph_epidermidis.jpg	930	648	43.224126344086024	63.88647762345679	Normal skin flora
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	0	"<div class=""hotspot"" style=""left:48.70967741935484%;top: 14.444444444444443%;""></div>"	"<div class=""solution"" style=""left: 48.70967741935484%;top: 14.444444444444443%;""> Beta hemolytic </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	48.70967741935484	14.444444444444443	Beta hemolytic
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	1	"<div class=""hotspot"" style=""left:49.24731182795699%;top: 73.80952380952381%;""></div>"	"<div class=""solution"" style=""left: 49.24731182795699%;top: 73.80952380952381%;""> Bacitracin sensitive </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	49.24731182795699	73.80952380952381	Bacitracin sensitive
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	2	"<div class=""hotspot"" style=""left:55.26881720430108%;top: 87.61904761904762%;""></div>"	"<div class=""solution"" style=""left: 55.26881720430108%;top: 87.61904761904762%;""> Streptolysin O </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	55.26881720430108	87.61904761904762	Streptolysin O
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	3	"<div class=""hotspot"" style=""left:66.34408602150538%;top: 91.42857142857143%;""></div>"	"<div class=""solution"" style=""left: 66.34408602150538%;top: 91.42857142857143%;""> Anti-Streptolysin O </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	66.34408602150538	91.42857142857143	Anti-Streptolysin O
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	4	"<div class=""hotspot"" style=""left:19.247311827956988%;top: 79.04761904761905%;""></div>"	"<div class=""solution"" style=""left: 19.247311827956988%;top: 79.04761904761905%;""> Check ASO titer </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	19.247311827956988	79.04761904761905	Check ASO titer
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	5	"<div class=""hotspot"" style=""left:33.33333333333333%;top: 52.22222222222223%;""></div>"	"<div class=""solution"" style=""left: 33.33333333333333%;top: 52.22222222222223%;""> Impetigo </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	33.33333333333333	52.22222222222223	Impetigo
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	6	"<div class=""hotspot"" style=""left:39.462365591397855%;top: 59.20634920634921%;""></div>"	"<div class=""solution"" style=""left: 39.462365591397855%;top: 59.20634920634921%;""> Erysipelas </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	39.462365591397855	59.20634920634921	Erysipelas
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	7	"<div class=""hotspot"" style=""left:32.903225806451616%;top: 36.03174603174603%;""></div>"	"<div class=""solution"" style=""left: 32.903225806451616%;top: 36.03174603174603%;""> Pharyngitis </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	32.903225806451616	36.03174603174603	Pharyngitis
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	8	"<div class=""hotspot"" style=""left:17.8494623655914%;top: 18.095238095238095%;""></div>"	"<div class=""solution"" style=""left: 17.8494623655914%;top: 18.095238095238095%;""> Strawberry tongue </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	17.8494623655914	18.095238095238095	Strawberry tongue
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	9	"<div class=""hotspot"" style=""left:3.978494623655914%;top: 35.55555555555556%;""></div>"	"<div class=""solution"" style=""left: 3.978494623655914%;top: 35.55555555555556%;""> Strep-TSST (acts as super antigen) causes Streptococcal Toxic Shock Syndrome </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	3.978494623655914	35.55555555555556	Strep-TSST (acts as super antigen) causes Streptococcal Toxic Shock Syndrome
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	10	"<div class=""hotspot"" style=""left:18.70967741935484%;top: 53.80952380952381%;""></div>"	"<div class=""solution"" style=""left: 18.70967741935484%;top: 53.80952380952381%;""> Scarlet fever (erythrogenic toxin) </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	18.70967741935484	53.80952380952381	Scarlet fever (erythrogenic toxin)
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	11	"<div class=""hotspot"" style=""left:12.365591397849462%;top: 53.492063492063494%;""></div>"	"<div class=""solution"" style=""left: 12.365591397849462%;top: 53.492063492063494%;""> Necrotizing Fasciitis (Exotoxin B) </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	12.365591397849462	53.492063492063494	Necrotizing Fasciitis (Exotoxin B)
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	12	"<div class=""hotspot"" style=""left:49.24731182795699%;top: 30%;""></div>"	"<div class=""solution"" style=""left: 49.24731182795699%;top: 30%;""> Hyaluronic Acid capsule </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	49.24731182795699	30	Hyaluronic Acid capsule
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	13	"<div class=""hotspot"" style=""left:76.34408602150538%;top: 38.57142857142858%;""></div>"	"<div class=""solution"" style=""left: 76.34408602150538%;top: 38.57142857142858%;""> M protein: prevents phagocytosis </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	76.34408602150538	38.57142857142858	M protein: prevents phagocytosis
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	14	"<div class=""hotspot"" style=""left:62.795698924731184%;top: 14.761904761904763%;""></div>"	"<div class=""solution"" style=""left: 62.795698924731184%;top: 14.761904761904763%;""> Endocarditis: affects mitral valve </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	62.795698924731184	14.761904761904763	Endocarditis: affects mitral valve
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	15	"<div class=""hotspot"" style=""left:62.795698924731184%;top: 20.476190476190474%;""></div>"	"<div class=""solution"" style=""left: 62.795698924731184%;top: 20.476190476190474%;""> anti-M protein antibodies cause Rheumatic Fever </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	62.795698924731184	20.476190476190474	anti-M protein antibodies cause Rheumatic Fever
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	16	"<div class=""hotspot"" style=""left:55.483870967741936%;top: 47.77777777777778%;""></div>"	"<div class=""solution"" style=""left: 55.483870967741936%;top: 47.77777777777778%;""> Jones criteria for RF: Joints (polyarthritis) </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	55.483870967741936	47.77777777777778	Jones criteria for RF: Joints (polyarthritis)
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	17	"<div class=""hotspot"" style=""left:59.24731182795699%;top: 50.79365079365079%;""></div>"	"<div class=""solution"" style=""left: 59.24731182795699%;top: 50.79365079365079%;""> Jones criteria for RF: heart (carditis) </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	59.24731182795699	50.79365079365079	Jones criteria for RF: heart (carditis)
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	18	"<div class=""hotspot"" style=""left:65.26881720430107%;top: 47.77777777777778%;""></div>"	"<div class=""solution"" style=""left: 65.26881720430107%;top: 47.77777777777778%;""> Jones criteria for RF: Nodules (Subcutaneous nodules) </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	65.26881720430107	47.77777777777778	Jones criteria for RF: Nodules (Subcutaneous nodules)
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	19	"<div class=""hotspot"" style=""left:70.96774193548387%;top: 50.317460317460316%;""></div>"	"<div class=""solution"" style=""left: 70.96774193548387%;top: 50.317460317460316%;""> Jones criteria for RF: Erythema Marginatum </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	70.96774193548387	50.317460317460316	Jones criteria for RF: Erythema Marginatum
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	20	"<div class=""hotspot"" style=""left:78.06451612903226%;top: 49.36507936507937%;""></div>"	"<div class=""solution"" style=""left: 78.06451612903226%;top: 49.36507936507937%;""> Jones criteria for RF: Sydenham's Chorea </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	78.06451612903226	49.36507936507937	Jones criteria for RF: Sydenham's Chorea
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	21	"<div class=""hotspot"" style=""left:80.53763440860216%;top: 66.98412698412697%;""></div>"	"<div class=""solution"" style=""left: 80.53763440860216%;top: 66.98412698412697%;""> Cola colored urine with PSGN </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	80.53763440860216	66.98412698412697	Cola colored urine with PSGN
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	22	"<div class=""hotspot"" style=""left:57.096774193548384%;top: 70.47619047619048%;""></div>"	"<div class=""solution"" style=""left: 57.096774193548384%;top: 70.47619047619048%;""> DNAse B </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	57.096774193548384	70.47619047619048	DNAse B
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	23	"<div class=""hotspot"" style=""left:57.52688172043011%;top: 79.52380952380952%;""></div>"	"<div class=""solution"" style=""left: 57.52688172043011%;top: 79.52380952380952%;""> Streptokinase </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	57.52688172043011	79.52380952380952	Streptokinase
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	24	"<div class=""hotspot"" style=""left:88.70967741935483%;top: 29.20634920634921%;""></div>"	"<div class=""solution"" style=""left: 88.70967741935483%;top: 29.20634920634921%;""> Post-strep glomerulonephritis (PSGN) </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	88.70967741935483	29.20634920634921	Post-strep glomerulonephritis (PSGN)
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	25	"<div class=""hotspot"" style=""left:87.52688172043011%;top: 14.444444444444443%;""></div>"	"<div class=""solution"" style=""left: 87.52688172043011%;top: 14.444444444444443%;""> PSGN occurs 2 weeks after Strep infection </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	87.52688172043011	14.444444444444443	PSGN occurs 2 weeks after Strep infection
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	26	"<div class=""hotspot"" style=""left:74.08602150537634%;top: 18.73015873015873%;""></div>"	"<div class=""solution"" style=""left: 74.08602150537634%;top: 18.73015873015873%;""> Facial swelling seen in PSGN </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	74.08602150537634	18.73015873015873	Facial swelling seen in PSGN
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	27	"<div class=""hotspot"" style=""left:75.16129032258064%;top: 22.380952380952383%;""></div>"	"<div class=""solution"" style=""left: 75.16129032258064%;top: 22.380952380952383%;""> PSGN most common after superficial skin infection (impetigo). In contrast to Acute RF which requires Strep pharyngitis. </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	75.16129032258064	22.380952380952383	PSGN most common after superficial skin infection (impetigo). In contrast to Acute RF which requires Strep pharyngitis.
Bacteria	Chapter 1	Gram Positive Cocci	1.3	Strep pyogenes (Group A Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg"" />"	28	"<div class=""hotspot"" style=""left:69.13978494623656%;top: 13.492063492063492%;""></div>"	"<div class=""solution"" style=""left: 69.13978494623656%;top: 13.492063492063492%;""> Penicillin for treatment (prevents RF but not PSGN) </div>"	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep)	sketchy.bacteria.gram_positive_cocci.strep_pyogenes_(group_a_strep).jpg	930	630	69.13978494623656	13.492063492063492	Penicillin for treatment (prevents RF but not PSGN)
Bacteria	Chapter 1	Gram Positive Cocci	1.4	Strep agalactiae (Group B Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg"" />"	0	"<div class=""hotspot"" style=""left:15.935819892473118%;top: 11.93452380952381%;""></div>"	"<div class=""solution"" style=""left: 15.935819892473118%;top: 11.93452380952381%;""> Beta hemolytic </div>"	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep)	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg	930	630	15.935819892473118	11.93452380952381	Beta hemolytic
Bacteria	Chapter 1	Gram Positive Cocci	1.4	Strep agalactiae (Group B Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg"" />"	1	"<div class=""hotspot"" style=""left:68.17036290322581%;top: 57.93402777777777%;""></div>"	"<div class=""solution"" style=""left: 68.17036290322581%;top: 57.93402777777777%;""> Bacitracin resistant </div>"	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep)	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg	930	630	68.17036290322581	57.93402777777777	Bacitracin resistant
Bacteria	Chapter 1	Gram Positive Cocci	1.4	Strep agalactiae (Group B Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg"" />"	2	"<div class=""hotspot"" style=""left:44.193548387096776%;top: 48.09275793650794%;""></div>"	"<div class=""solution"" style=""left: 44.193548387096776%;top: 48.09275793650794%;""> Meningitis in newborns </div>"	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep)	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg	930	630	44.193548387096776	48.09275793650794	Meningitis in newborns
Bacteria	Chapter 1	Gram Positive Cocci	1.4	Strep agalactiae (Group B Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg"" />"	3	"<div class=""hotspot"" style=""left:45.15793010752688%;top: 85.87301587301587%;""></div>"	"<div class=""solution"" style=""left: 45.15793010752688%;top: 85.87301587301587%;""> Hydrolyzes sodium hippurate </div>"	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep)	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg	930	630	45.15793010752688	85.87301587301587	Hydrolyzes sodium hippurate
Bacteria	Chapter 1	Gram Positive Cocci	1.4	Strep agalactiae (Group B Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg"" />"	4	"<div class=""hotspot"" style=""left:64.02385752688173%;top: 24.19394841269841%;""></div>"	"<div class=""solution"" style=""left: 64.02385752688173%;top: 24.19394841269841%;""> Positive CAMP TestEnhances hemolysis by Staph aureus </div>"	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep)	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg	930	630	64.02385752688173	24.19394841269841	Positive CAMP TestEnhances hemolysis by Staph aureus
Bacteria	Chapter 1	Gram Positive Cocci	1.4	Strep agalactiae (Group B Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg"" />"	5	"<div class=""hotspot"" style=""left:38.062836021505376%;top: 60.15625%;""></div>"	"<div class=""solution"" style=""left: 38.062836021505376%;top: 60.15625%;""> Sepsis in newborns </div>"	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep)	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg	930	630	38.062836021505376	60.15625	Sepsis in newborns
Bacteria	Chapter 1	Gram Positive Cocci	1.4	Strep agalactiae (Group B Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg"" />"	6	"<div class=""hotspot"" style=""left:56.02150537634408%;top: 46.50545634920635%;""></div>"	"<div class=""solution"" style=""left: 56.02150537634408%;top: 46.50545634920635%;""> Encapsulated </div>"	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep)	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg	930	630	56.02150537634408	46.50545634920635	Encapsulated
Bacteria	Chapter 1	Gram Positive Cocci	1.4	Strep agalactiae (Group B Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg"" />"	7	"<div class=""hotspot"" style=""left:50.966061827956985%;top: 55.394345238095234%;""></div>"	"<div class=""solution"" style=""left: 50.966061827956985%;top: 55.394345238095234%;""> Pneumonia in newborns </div>"	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep)	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg	930	630	50.966061827956985	55.394345238095234	Pneumonia in newborns
Bacteria	Chapter 1	Gram Positive Cocci	1.4	Strep agalactiae (Group B Strep)	"<img src=""sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg"" />"	8	"<div class=""hotspot"" style=""left:12.7940188172043%;top: 35.079365079365076%;""></div>"	"<div class=""solution"" style=""left: 12.7940188172043%;top: 35.079365079365076%;""> Screen pregnant mothers at 35 weeks </div>"	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep)	sketchy.bacteria.gram_positive_cocci.strep_agalactiae_(group_b_strep).jpg	930	630	12.7940188172043	35.079365079365076	Screen pregnant mothers at 35 weeks
